rt,coherent_direction,coherence,age,gender,resp_confidence,rt_confidence,condition,direction,coherence_level,trial,phase,sub,coh,cor,cj
0.455415000003995,180,0.5,19,V,-1,-1,,left,0.5,12,training_1,101,0.5,1,-1
0.482304999997723,180,0.5,19,V,-1,-1,,left,0.5,13,training_1,101,0.5,1,-1
0.433115000007092,180,0.5,19,V,-1,-1,,left,0.5,14,training_1,101,0.5,1,-1
0.393734999990556,0,0.5,19,V,-1,-1,,right,0.5,15,training_1,101,0.5,1,-1
0.446465000000899,180,0.5,19,V,-1,-1,,left,0.5,16,training_1,101,0.5,1,-1
0.395864999998594,180,0.5,19,V,-1,-1,,left,0.5,17,training_1,101,0.5,1,-1
0.403810000003432,0,0.5,19,V,-1,-1,,right,0.5,18,training_1,101,0.5,1,-1
0.569749999995111,0,0.5,19,V,-1,-1,,right,0.5,19,training_1,101,0.5,1,-1
0.434819999994943,180,0.5,19,V,-1,-1,,left,0.5,20,training_1,101,0.5,1,-1
0.474555000007967,0,0.5,19,V,-1,-1,,right,0.5,21,training_1,101,0.5,1,-1
0.435389999998733,0,0.5,19,V,-1,-1,,right,0.5,22,training_1,101,0.5,1,-1
0.538654999996652,180,0.5,19,V,-1,-1,,left,0.5,23,training_1,101,0.5,1,-1
0.509269999995013,0,0.5,19,V,-1,-1,,right,0.5,24,training_1,101,0.5,1,-1
1.21977500000503,180,0.2,19,V,-1,-1,,left,0.2,1,training_2,101,0.2,1,-1
0.494324999992386,0,0.2,19,V,-1,-1,,right,0.2,2,training_2,101,0.2,1,-1
0.500459999995655,180,0.2,19,V,-1,-1,,left,0.2,3,training_2,101,0.2,1,-1
0.625455000001239,180,0.2,19,V,-1,-1,,left,0.2,4,training_2,101,0.2,0,-1
1.05339499999536,180,0.2,19,V,-1,-1,,left,0.2,5,training_2,101,0.2,1,-1
0.536215000000084,0,0.2,19,V,-1,-1,,right,0.2,6,training_2,101,0.2,1,-1
0.52372500000638,0,0.2,19,V,-1,-1,,right,0.2,7,training_2,101,0.2,1,-1
0.488249999994878,0,0.2,19,V,-1,-1,,right,0.2,8,training_2,101,0.2,1,-1
0.462455000000773,0,0.2,19,V,-1,-1,,right,0.2,9,training_2,101,0.2,1,-1
0.681365000011283,180,0.2,19,V,-1,-1,,left,0.2,10,training_2,101,0.2,1,-1
0.495965000009164,0,0.2,19,V,-1,-1,,right,0.2,11,training_2,101,0.2,1,-1
0.56916500000807,180,0.2,19,V,-1,-1,,left,0.2,12,training_2,101,0.2,0,-1
0.997245000005933,180,0.2,19,V,-1,-1,,left,0.2,13,training_2,101,0.2,1,-1
0.887760000012349,180,0.2,19,V,-1,-1,,left,0.2,14,training_2,101,0.2,1,-1
0.426430000006803,0,0.2,19,V,-1,-1,,right,0.2,15,training_2,101,0.2,1,-1
0.737299999993411,180,0.2,19,V,-1,-1,,left,0.2,16,training_2,101,0.2,1,-1
0.874544999998761,0,0.2,19,V,-1,-1,,right,0.2,17,training_2,101,0.2,1,-1
0.44451499999559,0,0.2,19,V,-1,-1,,right,0.2,18,training_2,101,0.2,1,-1
0.429954999999609,180,0.2,19,V,-1,-1,,left,0.2,19,training_2,101,0.2,1,-1
0.49400500000047,180,0.2,19,V,-1,-1,,left,0.2,20,training_2,101,0.2,1,-1
0.748560000007274,180,0.2,19,V,-1,-1,,left,0.2,21,training_2,101,0.2,1,-1
0.42415500000061,0,0.2,19,V,-1,-1,,right,0.2,22,training_2,101,0.2,1,-1
0.395015000001877,0,0.2,19,V,-1,-1,,right,0.2,23,training_2,101,0.2,0,-1
0.537974999999278,0,0.2,19,V,-1,-1,,right,0.2,24,training_2,101,0.2,1,-1
3.49389500000689,180,0.2,19,V,4,4710.66499999142,,left,0.2,1,training_3,101,0.2,0,4
1.99676000000909,0,0.2,19,V,5,2813.3300000045,,right,0.2,2,training_3,101,0.2,1,5
1.42347999999765,0,0.2,19,V,6,1856.60500000813,,right,0.2,3,training_3,101,0.2,1,6
1.34116999999969,0,0.2,19,V,5,1124.01499999396,,right,0.2,4,training_3,101,0.2,1,5
0.916870000000927,180,0.2,19,V,6,662.499999991269,,left,0.2,5,training_3,101,0.2,0,6
1.55182500000228,0,0.2,19,V,4,497.065000003204,,right,0.2,6,training_3,101,0.2,1,4
1.70107999999891,0,0.2,19,V,4,917.419999997946,,right,0.2,7,training_3,101,0.2,1,4
1.23734500000137,180,0.2,19,V,2,1017.47500000056,,left,0.2,8,training_3,101,0.2,1,2
0.872980000000098,180,0.2,19,V,6,862.175000002026,,left,0.2,9,training_3,101,0.2,0,6
0.995880000002217,0,0.2,19,V,6,514.379999993253,,right,0.2,10,training_3,101,0.2,1,6
1.25270499999169,180,0.2,19,V,2,813.609999997425,,left,0.2,11,training_3,101,0.2,1,2
1.70952999999281,180,0.2,19,V,6,9271.59000000393,,left,0.2,12,training_3,101,0.2,0,6
1.05628499999875,180,0.2,19,V,6,2261.68000001053,,left,0.2,13,training_3,101,0.2,1,6
1.11897999999928,0,0.2,19,V,6,497.275000001537,,right,0.2,14,training_3,101,0.2,1,6
0.739175000009709,180,0.2,19,V,6,540.830000012647,,left,0.2,15,training_3,101,0.2,1,6
0.78614500000549,0,0.2,19,V,6,384.319999997388,,right,0.2,16,training_3,101,0.2,1,6
0.754159999996773,0,0.2,19,V,5,692.620000001625,,right,0.2,17,training_3,101,0.2,1,5
1.39069999998901,0,0.2,19,V,6,459.909999990487,,right,0.2,18,training_3,101,0.2,1,6
1.71048500000325,0,0.2,19,V,5,1283.88999999152,,right,0.2,19,training_3,101,0.2,1,5
1.49292999999307,180,0.2,19,V,5,1136.38000001083,,left,0.2,20,training_3,101,0.2,1,5
0.667195000001811,180,0.2,19,V,6,467.445000002044,,left,0.2,21,training_3,101,0.2,0,6
1.40583999999217,180,0.2,19,V,5,626.129999989644,,left,0.2,22,training_3,101,0.2,0,5
0.966840000008233,0,0.2,19,V,5,740.675000008196,,right,0.2,23,training_3,101,0.2,1,5
0.720824999996694,180,0.2,19,V,5,738.550000009127,,left,0.2,24,training_3,101,0.2,1,5
1.90791999999783,180,0.2,19,V,2,2161.71999998915,accuracy,left,0.2,1,experimental,101,0.2,1,2
1.53947000000335,0,0.2,19,V,5,1250.58500000159,accuracy,right,0.2,2,experimental,101,0.2,1,5
1.27221999999892,180,0.2,19,V,2,1498.80499999563,accuracy,left,0.2,3,experimental,101,0.2,1,2
0.934445000006235,0,0.2,19,V,5,593.124999999418,accuracy,right,0.2,4,experimental,101,0.2,1,5
0.823040000002948,180,0.2,19,V,4,1455.13999999093,accuracy,left,0.2,5,experimental,101,0.2,1,4
1.17647000000579,0,0.2,19,V,5,410.47499999695,accuracy,right,0.2,6,experimental,101,0.2,1,5
1.53235999999742,0,0.2,19,V,4,1902.43000000191,accuracy,right,0.2,7,experimental,101,0.2,1,4
1.13646999999764,180,0.2,19,V,5,355.70000000007,accuracy,left,0.2,8,experimental,101,0.2,0,5
0.761180000001332,180,0.2,19,V,1,515.190000005532,accuracy,left,0.2,9,experimental,101,0.2,1,1
0.945070000001579,0,0.2,19,V,6,373.944999999367,accuracy,right,0.2,10,experimental,101,0.2,1,6
1.58477999999013,180,0.2,19,V,5,392.559999992955,accuracy,left,0.2,11,experimental,101,0.2,0,5
0.814224999994622,0,0.2,19,V,6,1009.31499998842,accuracy,right,0.2,12,experimental,101,0.2,1,6
1.46482500000275,180,0.2,19,V,6,943.424999990384,accuracy,left,0.2,13,experimental,101,0.2,1,6
1.03628000000026,180,0.2,19,V,4,879.029999996419,accuracy,left,0.2,14,experimental,101,0.2,1,4
1.11742999999842,180,0.2,19,V,5,498.56500000169,accuracy,left,0.2,15,experimental,101,0.2,1,5
0.770785000000615,0,0.2,19,V,6,423.160000005737,accuracy,right,0.2,16,experimental,101,0.2,1,6
1.11405999999261,180,0.2,19,V,6,591.455000001588,accuracy,left,0.2,17,experimental,101,0.2,0,6
0.70333999999275,180,0.2,19,V,6,608.42999999295,accuracy,left,0.2,18,experimental,101,0.2,1,6
0.688829999999143,0,0.2,19,V,6,454.41999999457,accuracy,right,0.2,19,experimental,101,0.2,1,6
0.95730999999796,0,0.2,19,V,6,422.005000000354,accuracy,right,0.2,20,experimental,101,0.2,0,6
0.892240000001038,0,0.2,19,V,6,360.589999996591,accuracy,right,0.2,21,experimental,101,0.2,1,6
1.88542000000598,0,0.2,19,V,4,853.690000003553,accuracy,right,0.2,22,experimental,101,0.2,1,4
0.69907499999681,180,0.2,19,V,6,360.165000005509,accuracy,left,0.2,23,experimental,101,0.2,1,6
0.869765000010375,0,0.2,19,V,6,348.429999998189,accuracy,right,0.2,24,experimental,101,0.2,0,6
0.709134999997332,180,0.2,19,V,6,293.04500001308,accuracy,left,0.2,25,experimental,101,0.2,1,6
3.17556499999773,0,0.2,19,V,6,384.665000005043,accuracy,right,0.2,26,experimental,101,0.2,1,6
0.83718499999668,0,0.2,19,V,4,664.040000003297,accuracy,right,0.2,27,experimental,101,0.2,0,4
2.35830499998701,0,0.2,19,V,4,817.255000001751,accuracy,right,0.2,28,experimental,101,0.2,0,4
1.8408000000054,0,0.2,19,V,5,235.249999997905,accuracy,right,0.2,29,experimental,101,0.2,0,5
1.28273500000068,0,0.2,19,V,5,432.270000004792,accuracy,right,0.2,30,experimental,101,0.2,0,5
2.09347000000707,0,0.2,19,V,3,353.029999998398,accuracy,right,0.2,31,experimental,101,0.2,0,3
2.58750999999756,180,0.2,19,V,2,833.824999994249,accuracy,left,0.2,32,experimental,101,0.2,0,2
2.77771999999823,180,0.2,19,V,2,465.525000006892,accuracy,left,0.2,33,experimental,101,0.2,1,2
1.61595500000112,180,0.2,19,V,5,381.695000003674,accuracy,left,0.2,34,experimental,101,0.2,0,5
1.16406500000448,180,0.2,19,V,4,459.925000002841,accuracy,left,0.2,35,experimental,101,0.2,0,4
1.69641000000411,180,0.2,19,V,2,372.214999995776,accuracy,left,0.2,36,experimental,101,0.2,1,2
2.10665999999037,0,0.2,19,V,1,1382.29000000865,accuracy,right,0.2,37,experimental,101,0.2,0,1
1.84831000000122,180,0.2,19,V,3,431.990000011865,accuracy,left,0.2,38,experimental,101,0.2,1,3
1.29926500000875,180,0.2,19,V,4,961.2599999964,accuracy,left,0.2,39,experimental,101,0.2,1,4
4.83697499999835,180,0.2,19,V,4,406.130000003031,accuracy,left,0.2,40,experimental,101,0.2,0,4
1.10236499999883,180,0.2,19,V,2,596.940000003087,accuracy,left,0.2,41,experimental,101,0.2,1,2
1.68997500000114,0,0.2,19,V,4,735.155000002123,accuracy,right,0.2,42,experimental,101,0.2,0,4
2.98065500000666,180,0.2,19,V,4,437.934999994468,accuracy,left,0.2,43,experimental,101,0.2,1,4
1.26774500000465,0,0.2,19,V,3,419.175000002724,accuracy,right,0.2,44,experimental,101,0.2,0,3
1.70204000000376,0,0.2,19,V,4,384.024999992107,accuracy,right,0.2,45,experimental,101,0.2,1,4
2.03233499999624,0,0.2,19,V,4,614.235000000917,accuracy,right,0.2,46,experimental,101,0.2,0,4
1.07518499999424,0,0.2,19,V,4,414.835000003222,accuracy,right,0.2,47,experimental,101,0.2,0,4
2.02160000000731,180,0.2,19,V,4,548.439999998664,accuracy,left,0.2,48,experimental,101,0.2,1,4
1.53467500000261,180,0.2,19,V,3,578.730000008363,accuracy,left,0.2,49,experimental,101,0.2,1,3
0.698750000010477,0,0.2,19,V,3,379.619999992428,accuracy,right,0.2,50,experimental,101,0.2,0,3
1.15683000000718,180,0.2,19,V,3,395.499999998719,accuracy,left,0.2,51,experimental,101,0.2,1,3
1.53010999999242,0,0.2,19,V,4,314.999999987776,accuracy,right,0.2,52,experimental,101,0.2,1,4
2.83946000000287,180,0.2,19,V,4,304.270000007818,accuracy,left,0.2,53,experimental,101,0.2,1,4
1.13938500000222,0,0.2,19,V,5,2037.27000000072,accuracy,right,0.2,54,experimental,101,0.2,1,5
1.38033499999437,0,0.2,19,V,5,1087.7049999981,accuracy,right,0.2,55,experimental,101,0.2,0,5
1.3617249999952,180,0.2,19,V,6,1180.18999999913,accuracy,left,0.2,56,experimental,101,0.2,1,6
2.61323499999708,180,0.2,19,V,5,599.770000000717,accuracy,left,0.2,57,experimental,101,0.2,1,5
0.954759999993257,0,0.2,19,V,5,1350.53500000504,accuracy,right,0.2,58,experimental,101,0.2,1,5
1.3153350000066,0,0.2,19,V,5,334.795000002487,accuracy,right,0.2,59,experimental,101,0.2,0,5
1.55894499999704,180,0.2,19,V,3,460.904999999912,accuracy,left,0.2,60,experimental,101,0.2,1,3
1.1768149999989,180,0.2,19,V,5,993.300000001909,speed,left,0.2,1,experimental,101,0.2,1,5
1.26797000000079,180,0.2,19,V,5,2597.83500000776,speed,left,0.2,2,experimental,101,0.2,1,5
1.59269000000495,180,0.2,19,V,5,2477.25000001083,speed,left,0.2,3,experimental,101,0.2,1,5
1.13541000000259,0,0.2,19,V,5,481.375000003027,speed,right,0.2,4,experimental,101,0.2,1,5
0.651610000000801,180,0.2,19,V,5,332.815000001574,speed,left,0.2,5,experimental,101,0.2,1,5
0.503024999998161,0,0.2,19,V,5,331.79999999993,speed,right,0.2,6,experimental,101,0.2,1,5
1.06107500000508,0,0.2,19,V,5,282.265000001644,speed,right,0.2,7,experimental,101,0.2,1,5
0.813145000007353,0,0.2,19,V,6,269.605000008596,speed,right,0.2,8,experimental,101,0.2,1,6
1.1045199999935,0,0.2,19,V,6,336.960000000545,speed,right,0.2,9,experimental,101,0.2,1,6
0.59003500000108,180,0.2,19,V,3,638.399999996182,speed,left,0.2,10,experimental,101,0.2,1,3
0.620419999992009,0,0.2,19,V,5,277.864999996382,speed,right,0.2,11,experimental,101,0.2,1,5
0.71218499999668,180,0.2,19,V,6,828.924999994342,speed,left,0.2,12,experimental,101,0.2,1,6
0.656499999997322,0,0.2,19,V,5,303.444999997737,speed,right,0.2,13,experimental,101,0.2,1,5
0.64068500000576,180,0.2,19,V,5,253.924999997253,speed,left,0.2,14,experimental,101,0.2,1,5
0.854204999996,180,0.2,19,V,5,317.239999989397,speed,left,0.2,15,experimental,101,0.2,1,5
1.38733500000671,180,0.2,19,V,5,337.205000003451,speed,left,0.2,16,experimental,101,0.2,0,5
0.68225500000699,0,0.2,19,V,4,429.77499999688,speed,right,0.2,17,experimental,101,0.2,1,4
0.652999999991152,0,0.2,19,V,5,352.815000005648,speed,right,0.2,18,experimental,101,0.2,1,5
0.862784999990254,180,0.2,19,V,3,313.974999997299,speed,left,0.2,19,experimental,101,0.2,1,3
0.656629999997676,0,0.2,19,V,5,304.910000006203,speed,right,0.2,20,experimental,101,0.2,1,5
0.68027000001166,180,0.2,19,V,6,422.194999991916,speed,left,0.2,21,experimental,101,0.2,1,6
0.568584999986342,0,0.2,19,V,6,1730.38000000815,speed,right,0.2,22,experimental,101,0.2,1,6
0.836664999995264,0,0.2,19,V,5,337.28500000143,speed,right,0.2,23,experimental,101,0.2,1,5
0.676164999997127,180,0.2,19,V,5,325.510000009672,speed,left,0.2,24,experimental,101,0.2,1,5
0.726769999993849,180,0.2,19,V,6,374.855000001844,speed,left,0.2,25,experimental,101,0.2,1,6
1.81066999999166,180,0.2,19,V,4,423.015000007581,speed,left,0.2,26,experimental,101,0.2,0,4
0.749209999994491,180,0.2,19,V,6,274.699999994482,speed,left,0.2,27,experimental,101,0.2,1,6
0.833725000004051,0,0.2,19,V,4,372.27000000712,speed,right,0.2,28,experimental,101,0.2,1,4
0.851204999999027,0,0.2,19,V,5,335.00500000082,speed,right,0.2,29,experimental,101,0.2,1,5
1.8263350000052,0,0.2,19,V,4,340.505000000121,speed,right,0.2,30,experimental,101,0.2,1,4
1.8143049999926,180,0.2,19,V,4,346.730000004754,speed,left,0.2,31,experimental,101,0.2,0,4
0.518539999990026,180,0.2,19,V,6,876.384999995935,speed,left,0.2,32,experimental,101,0.2,1,6
1.06774499999301,0,0.2,19,V,3,2525.59499999916,speed,right,0.2,33,experimental,101,0.2,1,3
0.90903999999864,0,0.2,19,V,4,347.950000010314,speed,right,0.2,34,experimental,101,0.2,0,4
1.42870499999844,0,0.2,19,V,5,314.385000005132,speed,right,0.2,35,experimental,101,0.2,0,5
0.784004999994067,180,0.2,19,V,6,217.210000002524,speed,left,0.2,36,experimental,101,0.2,1,6
0.897614999994403,0,0.2,19,V,4,345.809999998892,speed,right,0.2,37,experimental,101,0.2,1,4
0.70853000000352,0,0.2,19,V,5,321.550000007846,speed,right,0.2,38,experimental,101,0.2,1,5
0.728244999991148,0,0.2,19,V,5,304.969999997411,speed,right,0.2,39,experimental,101,0.2,1,5
1.26304999999411,0,0.2,19,V,3,1336.62999999069,speed,right,0.2,40,experimental,101,0.2,0,3
0.817764999999781,0,0.2,19,V,5,280.039999997825,speed,right,0.2,41,experimental,101,0.2,1,5
1.19441499999084,180,0.2,19,V,5,283.775000003516,speed,left,0.2,42,experimental,101,0.2,0,5
1.32651500000793,180,0.2,19,V,4,1510.33999999345,speed,left,0.2,43,experimental,101,0.2,0,4
0.54269000000204,180,0.2,19,V,5,265.050000001793,speed,left,0.2,44,experimental,101,0.2,1,5
0.630169999989448,180,0.2,19,V,3,210.070000000997,speed,left,0.2,45,experimental,101,0.2,1,3
0.760114999997313,180,0.2,19,V,3,378.209999995306,speed,left,0.2,46,experimental,101,0.2,1,3
1.14458999999624,0,0.2,19,V,5,299.050000001444,speed,right,0.2,47,experimental,101,0.2,1,5
0.829874999995809,180,0.2,19,V,4,901.404999996885,speed,left,0.2,48,experimental,101,0.2,1,4
1.24227000000246,0,0.2,19,V,6,345.18499999831,speed,right,0.2,49,experimental,101,0.2,1,6
1.3085749999882,180,0.2,19,V,5,222.355000005336,speed,left,0.2,50,experimental,101,0.2,1,5
0.81634999999369,0,0.2,19,V,6,210.574999990058,speed,right,0.2,51,experimental,101,0.2,0,6
1.08526500000153,0,0.2,19,V,6,643.599999995786,speed,right,0.2,52,experimental,101,0.2,0,6
1.14702000000398,180,0.2,19,V,5,465.544999999111,speed,left,0.2,53,experimental,101,0.2,1,5
0.672789999996894,180,0.2,19,V,5,268.840000004275,speed,left,0.2,54,experimental,101,0.2,1,5
1.09832499999902,180,0.2,19,V,6,375.814999992144,speed,left,0.2,55,experimental,101,0.2,1,6
1.04959499998949,180,0.2,19,V,5,295.375000001513,speed,left,0.2,56,experimental,101,0.2,1,5
2.02367999999842,0,0.2,19,V,5,340.345000004163,speed,right,0.2,57,experimental,101,0.2,1,5
1.01380499999505,0,0.2,19,V,5,280.744999996386,speed,right,0.2,58,experimental,101,0.2,1,5
1.18469000000914,0,0.2,19,V,5,292.009999990114,speed,right,0.2,59,experimental,101,0.2,1,5
1.00098500000604,180,0.2,19,V,4,1223.84000000602,speed,left,0.2,60,experimental,101,0.2,1,4
1.10966499999631,0,0.2,19,V,4,552.134999990813,accuracy,right,0.2,1,experimental,101,0.2,1,4
1.01341500000854,180,0.2,19,V,3,405.330000008689,accuracy,left,0.2,2,experimental,101,0.2,1,3
0.564469999997527,0,0.2,19,V,5,332.739999998012,accuracy,right,0.2,3,experimental,101,0.2,1,5
0.535055000000284,180,0.2,19,V,3,293.544999993173,accuracy,left,0.2,4,experimental,101,0.2,1,3
1.70981499999471,180,0.2,19,V,3,1711.175000004,accuracy,left,0.2,5,experimental,101,0.2,1,3
0.530845000001136,0,0.2,19,V,5,303.564999994705,accuracy,right,0.2,6,experimental,101,0.2,1,5
0.788839999993797,180,0.2,19,V,6,261.259999999311,accuracy,left,0.2,7,experimental,101,0.2,1,6
0.579854999989038,0,0.2,19,V,6,311.27999999444,accuracy,right,0.2,8,experimental,101,0.2,1,6
0.625520000001416,0,0.2,19,V,6,351.769999993849,accuracy,right,0.2,9,experimental,101,0.2,1,6
0.77274000000034,0,0.2,19,V,5,627.559999993537,accuracy,right,0.2,10,experimental,101,0.2,1,5
0.484850000008009,180,0.2,19,V,5,288.449999992736,accuracy,left,0.2,11,experimental,101,0.2,1,5
0.485610000003362,180,0.2,19,V,5,232.179999991786,accuracy,left,0.2,12,experimental,101,0.2,1,5
1.04709500000172,0,0.2,19,V,5,249.769999994896,accuracy,right,0.2,13,experimental,101,0.2,1,5
0.805140000011306,0,0.2,19,V,4,307.070000009844,accuracy,right,0.2,14,experimental,101,0.2,1,4
1.51036999998905,180,0.2,19,V,6,305.975000010221,accuracy,left,0.2,15,experimental,101,0.2,0,6
1.95844499999657,180,0.2,19,V,4,404.819999996107,accuracy,left,0.2,16,experimental,101,0.2,0,4
1.47868500000914,180,0.2,19,V,5,191.064999991795,accuracy,left,0.2,17,experimental,101,0.2,1,5
1.67487499999697,180,0.2,19,V,3,1449.25499999954,accuracy,left,0.2,18,experimental,101,0.2,1,3
0.680204999996931,180,0.2,19,V,5,344.205000001239,accuracy,left,0.2,19,experimental,101,0.2,0,5
0.619155000007595,0,0.2,19,V,4,338.264999998501,accuracy,right,0.2,20,experimental,101,0.2,1,4
0.767674999995506,0,0.2,19,V,6,309.469999992871,accuracy,right,0.2,21,experimental,101,0.2,1,6
0.797440000009374,0,0.2,19,V,6,281.260000003385,accuracy,right,0.2,22,experimental,101,0.2,0,6
2.12229499999376,0,0.2,19,V,6,281.140000006417,accuracy,right,0.2,23,experimental,101,0.2,0,6
0.835135000001173,180,0.2,19,V,6,1105.32000000239,accuracy,left,0.2,24,experimental,101,0.2,1,6
0.524330000000191,0,0.2,19,V,6,288.719999996829,accuracy,right,0.2,25,experimental,101,0.2,1,6
0.721750000011525,180,0.2,19,V,6,245.685000001686,accuracy,left,0.2,26,experimental,101,0.2,1,6
0.416614999994636,0,0.2,19,V,6,265.444999997271,accuracy,right,0.2,27,experimental,101,0.2,1,6
0.683955000000424,0,0.2,19,V,6,251.810000001569,accuracy,right,0.2,28,experimental,101,0.2,1,6
1.97397500000079,180,0.2,19,V,6,232.47000000265,accuracy,left,0.2,29,experimental,101,0.2,1,6
0.674144999997225,180,0.2,19,V,6,212.704999998095,accuracy,left,0.2,30,experimental,101,0.2,1,6
0.842670000012731,0,0.2,19,V,6,227.044999992358,accuracy,right,0.2,31,experimental,101,0.2,1,6
